date,time,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20170102.0,0.0,146.0,111.0,118.0,178.0,118.0,13.0,19.0,84.0,67.0,6.0,40.0,6.0,6.0,3.014,2.186
20170102.0,1.0,146.0,111.0,118.0,178.0,118.0,13.0,19.0,84.0,67.0,6.0,40.0,6.0,6.0,3.014,2.186
20170102.0,2.0,146.0,111.0,118.0,178.0,118.0,13.0,19.0,84.0,67.0,6.0,40.0,6.0,6.0,3.014,2.186
20170102.0,3.0,146.0,111.0,118.0,178.0,118.0,13.0,19.0,84.0,67.0,6.0,40.0,6.0,6.0,3.014,2.186
20170102.0,4.0,186.0,140.0,124.0,215.0,129.0,15.0,21.0,81.0,66.0,6.0,48.0,5.0,5.0,3.62,2.34
20170102.0,5.0,186.0,140.0,124.0,215.0,129.0,15.0,21.0,81.0,66.0,6.0,48.0,5.0,5.0,3.62,2.34
20170102.0,6.0,181.0,116.0,124.0,310.0,137.0,12.0,21.0,72.0,66.0,12.0,48.0,7.0,7.0,3.28,2.38
20170102.0,7.0,199.0,106.0,123.0,346.0,142.0,15.0,21.0,66.0,67.0,15.0,48.0,8.0,8.0,2.96,2.42
20170102.0,8.0,196.0,91.0,116.0,340.0,138.0,12.0,19.0,60.0,66.0,14.0,44.0,9.0,9.0,2.617,2.35
20170102.0,9.0,234.0,107.0,115.0,373.0,142.0,11.0,18.0,68.0,67.0,10.0,44.0,10.0,10.0,3.117,2.383
20170102.0,10.0,214.0,128.0,114.0,359.0,145.0,12.0,18.0,80.0,68.0,6.0,44.0,10.0,10.0,3.583,2.45
20170102.0,11.0,182.0,137.0,114.0,214.0,154.0,12.0,17.0,84.0,69.0,7.0,44.0,10.0,10.0,4.067,2.517
20170102.0,12.0,178.0,134.0,112.0,210.0,165.0,13.0,17.0,72.0,71.0,15.0,42.0,15.0,15.0,3.617,2.383
20170102.0,13.0,217.0,166.0,112.0,228.0,158.0,16.0,16.0,81.0,73.0,15.0,43.0,13.0,15.0,3.4,2.6
20170102.0,14.0,252.0,201.0,115.0,227.0,158.0,16.0,16.0,81.0,75.0,19.0,41.0,14.0,15.0,3.3139999999999996,2.6860000000000004
20170102.0,15.0,277.0,226.0,121.0,313.0,183.0,19.0,16.0,94.0,77.0,20.0,41.0,14.0,16.0,3.657,2.786
20170102.0,16.0,351.0,300.0,131.0,367.0,202.0,17.0,16.0,88.0,79.0,22.0,38.0,15.0,17.0,3.5,2.8569999999999998
20170102.0,17.0,328.0,277.0,140.0,354.0,206.0,18.0,16.0,80.0,80.0,21.0,33.0,16.0,19.0,3.2430000000000003,2.957
20170102.0,18.0,313.0,262.0,148.0,301.0,208.0,19.0,16.0,75.0,81.0,17.0,31.0,17.0,20.0,3.2,3.014
20170102.0,19.0,298.0,247.0,155.0,273.0,216.0,19.0,16.0,76.0,82.0,11.0,31.0,17.0,21.0,3.1289999999999996,3.0860000000000003
20170102.0,20.0,282.0,231.0,160.0,263.0,221.0,21.0,16.0,77.0,81.0,7.0,29.0,16.0,21.0,3.1,3.1
20170102.0,21.0,274.0,223.0,165.0,256.0,226.0,21.0,16.0,77.0,81.0,7.0,29.0,15.0,21.0,3.1430000000000002,3.157
20170102.0,22.0,258.0,207.0,169.0,269.0,231.0,22.0,16.0,77.0,81.0,7.0,29.0,14.0,21.0,3.1289999999999996,3.1710000000000003
20170102.0,23.0,265.0,214.0,174.0,275.0,234.0,23.0,17.0,74.0,80.0,8.0,29.0,12.0,21.0,2.957,3.1860000000000004
20170103.0,0.0,260.0,209.0,177.0,275.0,239.0,24.0,17.0,67.0,79.0,12.0,32.0,11.0,21.0,2.6430000000000002,3.1860000000000004
20170103.0,1.0,252.0,201.0,181.0,264.0,244.0,25.0,17.0,66.0,77.0,13.0,32.0,13.0,13.0,2.6710000000000003,3.1860000000000004
20170103.0,2.0,251.0,200.0,181.0,282.0,224.0,24.0,18.0,77.0,78.0,8.0,32.0,11.0,14.0,3.167,3.2
20170103.0,3.0,281.0,230.0,188.0,327.0,230.0,24.0,18.0,82.0,78.0,6.0,32.0,9.0,14.0,3.383,3.233
20170103.0,4.0,283.0,232.0,195.0,330.0,258.0,23.0,19.0,80.0,78.0,7.0,32.0,8.0,13.0,3.157,3.2430000000000003
20170103.0,5.0,234.0,183.0,196.0,365.0,241.0,23.0,17.0,87.0,88.0,6.0,30.0,8.0,15.0,3.5,3.6
20170103.0,6.0,225.0,174.0,196.0,268.0,240.0,24.0,19.0,75.0,79.0,9.0,32.0,8.0,14.0,3.283,3.25
20170103.0,7.0,210.0,131.0,196.0,356.0,243.0,20.0,19.0,57.0,79.0,20.0,30.0,10.0,15.0,2.667,3.267
20170103.0,8.0,263.0,147.0,201.0,393.0,265.0,18.0,20.0,67.0,76.0,15.0,30.0,10.0,14.0,3.286,3.2289999999999996
20170103.0,9.0,242.0,171.0,203.0,378.0,268.0,12.0,19.0,64.0,76.0,15.0,31.0,11.0,15.0,3.2289999999999996,3.2289999999999996
20170103.0,10.0,230.0,179.0,205.0,362.0,270.0,10.0,19.0,65.0,75.0,15.0,31.0,12.0,15.0,3.4,3.2
20170103.0,11.0,441.0,216.0,220.0,540.0,304.0,12.0,20.0,75.0,75.0,14.0,29.0,11.0,11.0,4.15,3.267
20170103.0,12.0,343.0,217.0,223.0,453.0,313.0,17.0,21.0,87.0,76.0,17.0,29.0,13.0,13.0,4.683,3.3
20170103.0,13.0,383.0,252.0,226.0,485.0,322.0,16.0,21.0,81.0,76.0,23.0,29.0,15.0,15.0,4.2,3.333
20170103.0,14.0,342.0,291.0,230.0,405.0,331.0,13.0,21.0,96.0,77.0,22.0,28.0,16.0,16.0,4.167,3.367
20170103.0,15.0,391.0,340.0,234.0,436.0,335.0,14.0,20.0,91.0,77.0,23.0,28.0,17.0,17.0,3.9330000000000003,3.383
20170103.0,16.0,423.0,382.0,237.0,505.0,339.0,20.0,20.0,80.0,76.0,24.0,29.0,18.0,18.0,3.717,3.383
20170103.0,17.0,406.0,357.0,227.0,450.0,324.0,24.0,21.0,82.0,78.0,22.0,30.0,20.0,21.0,3.74,3.4
20170103.0,18.0,391.0,340.0,244.0,458.0,348.0,22.0,21.0,73.0,77.0,20.0,30.0,20.0,22.0,3.383,3.417
20170103.0,19.0,363.0,312.0,248.0,406.0,354.0,23.0,21.0,77.0,77.0,16.0,30.0,21.0,23.0,3.517,3.4330000000000003
20170103.0,20.0,358.0,307.0,251.0,414.0,360.0,22.0,21.0,86.0,78.0,14.0,30.0,21.0,23.0,3.9,3.5
20170103.0,21.0,337.0,286.0,254.0,387.0,366.0,22.0,21.0,88.0,78.0,15.0,30.0,19.0,23.0,4.367,3.5669999999999997
20170103.0,22.0,353.0,302.0,258.0,428.0,372.0,22.0,21.0,88.0,79.0,9.0,30.0,17.0,23.0,4.0169999999999995,3.633
20170103.0,23.0,332.0,281.0,260.0,392.0,380.0,30.0,21.0,92.0,80.0,5.0,30.0,15.0,23.0,3.45,3.633
20170104.0,0.0,302.0,251.0,260.0,330.0,387.0,34.0,21.0,89.0,80.0,5.0,30.0,13.0,23.0,3.1,3.667
20170104.0,1.0,288.0,237.0,261.0,310.0,390.0,37.0,22.0,87.0,81.0,5.0,30.0,5.0,5.0,3.117,3.65
20170104.0,2.0,276.0,225.0,260.0,222.0,389.0,39.0,22.0,88.0,81.0,5.0,30.0,5.0,5.0,3.1830000000000003,3.65
20170104.0,3.0,244.0,193.0,250.0,172.0,378.0,33.0,23.0,90.0,83.0,5.0,31.0,5.0,5.0,3.14,3.68
20170104.0,4.0,221.0,170.0,255.0,236.0,389.0,27.0,23.0,89.0,82.0,7.0,31.0,5.0,6.0,3.033,3.617
20170104.0,5.0,136.0,103.0,175.0,249.0,228.0,14.0,12.0,70.0,76.0,8.0,24.0,9.0,9.0,2.4,3.35
20170104.0,6.0,165.0,125.0,166.0,249.0,227.0,24.0,22.0,70.0,64.0,7.0,35.0,8.0,8.0,2.6,2.867
20170104.0,7.0,150.0,108.0,163.0,249.0,227.0,19.0,22.0,70.0,66.0,5.0,35.0,7.0,8.0,2.3,2.867
20170104.0,8.0,164.0,124.0,194.0,216.0,280.0,22.0,23.0,79.0,70.0,4.0,32.0,6.0,7.0,2.875,2.975
20170104.0,9.0,141.0,107.0,162.0,162.0,247.0,23.0,23.0,73.0,69.0,4.0,35.0,6.0,8.0,2.4,2.833
20170104.0,10.0,205.0,154.0,192.0,211.0,292.0,23.0,25.0,87.0,73.0,5.0,27.0,5.0,7.0,3.375,3.025
20170104.0,11.0,165.0,125.0,206.0,211.0,318.0,24.0,23.0,90.0,77.0,9.0,26.0,6.0,7.0,3.86,3.28
20170104.0,12.0,188.0,137.0,204.0,324.0,317.0,32.0,25.0,92.0,79.0,12.0,26.0,7.0,8.0,4.2,3.28
20170104.0,13.0,223.0,172.0,213.0,287.0,310.0,37.0,25.0,105.0,81.0,15.0,26.0,8.0,9.0,4.6,3.267
20170104.0,14.0,247.0,196.0,209.0,370.0,303.0,36.0,27.0,100.0,82.0,21.0,30.0,10.0,11.0,4.1,3.283
20170104.0,15.0,295.0,244.0,230.0,360.0,323.0,32.0,26.0,118.0,89.0,19.0,28.0,13.0,13.0,4.271,3.5
20170104.0,16.0,306.0,255.0,226.0,297.0,318.0,50.0,28.0,101.0,90.0,22.0,28.0,15.0,15.0,3.4139999999999997,3.529
20170104.0,17.0,295.0,244.0,210.0,335.0,298.0,24.0,24.0,116.0,94.0,16.0,22.0,12.0,12.0,3.74,3.58
20170104.0,18.0,299.0,248.0,219.0,335.0,305.0,27.0,28.0,117.0,94.0,13.0,26.0,16.0,17.0,4.0,3.571
20170104.0,19.0,316.0,265.0,218.0,317.0,301.0,21.0,29.0,126.0,97.0,7.0,26.0,16.0,17.0,3.7,3.614
20170104.0,20.0,279.0,228.0,215.0,341.0,296.0,19.0,28.0,115.0,99.0,7.0,26.0,15.0,17.0,3.286,3.557
20170104.0,21.0,257.0,206.0,212.0,376.0,286.0,21.0,28.0,119.0,100.0,9.0,25.0,14.0,17.0,3.8,3.543
20170104.0,22.0,273.0,222.0,209.0,350.0,262.0,18.0,28.0,119.0,102.0,9.0,25.0,13.0,17.0,4.143,3.5860000000000003
20170104.0,23.0,259.0,208.0,206.0,320.0,254.0,18.0,28.0,112.0,104.0,10.0,25.0,12.0,17.0,4.186,3.614
20170105.0,0.0,279.0,218.0,205.0,404.0,252.0,20.0,27.0,109.0,105.0,9.0,25.0,10.0,17.0,4.4,3.7
20170105.0,1.0,268.0,217.0,204.0,351.0,244.0,18.0,26.0,111.0,107.0,7.0,25.0,7.0,7.0,4.686,3.786
20170105.0,2.0,257.0,206.0,203.0,372.0,251.0,16.0,25.0,108.0,108.0,6.0,25.0,6.0,7.0,4.629,3.886
20170105.0,3.0,249.0,198.0,209.0,287.0,271.0,13.0,25.0,110.0,104.0,5.0,25.0,6.0,7.0,4.417,3.917
20170105.0,4.0,224.0,173.0,210.0,228.0,271.0,11.0,24.0,108.0,105.0,5.0,25.0,6.0,7.0,4.333,3.983
20170105.0,5.0,353.0,158.0,266.0,461.0,362.0,18.0,25.0,136.0,115.0,4.0,20.0,4.0,5.0,4.8,4.75
20170105.0,6.0,245.0,194.0,201.0,280.0,265.0,13.0,24.0,102.0,94.0,5.0,29.0,5.0,7.0,4.525,3.775
20170105.0,7.0,255.0,204.0,194.0,311.0,244.0,14.0,24.0,116.0,105.0,5.0,28.0,5.0,7.0,5.02,3.88
20170105.0,8.0,255.0,204.0,204.0,257.0,258.0,14.0,23.0,111.0,113.0,6.0,25.0,6.0,7.0,4.743,4.143
20170105.0,9.0,268.0,217.0,206.0,315.0,263.0,13.0,22.0,106.0,112.0,5.0,25.0,6.0,7.0,4.529,4.171
20170105.0,10.0,254.0,203.0,176.0,292.0,213.0,14.0,21.0,101.0,110.0,6.0,25.0,6.0,7.0,4.4,3.967
20170105.0,11.0,297.0,246.0,213.0,377.0,289.0,15.0,22.0,104.0,112.0,7.0,25.0,6.0,7.0,4.843,4.257
20170105.0,12.0,386.0,335.0,219.0,487.0,301.0,19.0,21.0,98.0,112.0,9.0,25.0,6.0,7.0,4.457,4.2860000000000005
20170105.0,13.0,364.0,313.0,227.0,434.0,320.0,23.0,20.0,101.0,111.0,11.0,25.0,7.0,7.0,4.6,4.2860000000000005
20170105.0,14.0,422.0,381.0,236.0,448.0,333.0,29.0,20.0,107.0,112.0,11.0,23.0,8.0,8.0,4.686,4.2860000000000005
20170105.0,15.0,415.0,370.0,241.0,436.0,340.0,40.0,21.0,99.0,111.0,13.0,23.0,9.0,9.0,4.257,4.314
20170105.0,16.0,395.0,344.0,246.0,393.0,346.0,46.0,21.0,95.0,110.0,13.0,19.0,9.0,9.0,3.986,4.314
20170105.0,17.0,395.0,344.0,250.0,394.0,353.0,46.0,22.0,95.0,109.0,12.0,16.0,11.0,11.0,3.8289999999999997,4.314
20170105.0,18.0,386.0,335.0,254.0,369.0,354.0,45.0,22.0,97.0,109.0,10.0,15.0,11.0,11.0,3.6289999999999996,4.314
20170105.0,19.0,369.0,318.0,257.0,371.0,356.0,47.0,23.0,102.0,108.0,7.0,15.0,11.0,11.0,3.2710000000000004,4.2860000000000005
20170105.0,20.0,345.0,294.0,260.0,375.0,356.0,40.0,25.0,104.0,107.0,6.0,14.0,10.0,11.0,3.1430000000000002,4.3
20170105.0,21.0,304.0,253.0,262.0,388.0,358.0,35.0,25.0,95.0,106.0,11.0,17.0,10.0,11.0,2.7710000000000004,4.2139999999999995
20170105.0,22.0,276.0,225.0,261.0,387.0,356.0,37.0,26.0,98.0,105.0,11.0,19.0,10.0,12.0,2.6710000000000003,4.186
20170105.0,23.0,417.0,199.0,260.0,516.0,361.0,35.0,27.0,101.0,104.0,10.0,19.0,10.0,12.0,2.971,4.114
20170106.0,0.0,308.0,238.0,261.0,425.0,363.0,36.0,27.0,103.0,104.0,8.0,21.0,9.0,12.0,3.3710000000000004,4.086
20170106.0,1.0,307.0,256.0,263.0,301.0,358.0,35.0,28.0,106.0,103.0,6.0,21.0,6.0,6.0,3.457,4.0
20170106.0,2.0,306.0,255.0,265.0,330.0,355.0,32.0,29.0,101.0,103.0,6.0,21.0,6.0,6.0,3.6,3.943
20170106.0,3.0,265.0,214.0,250.0,201.0,322.0,33.0,27.0,99.0,101.0,7.0,21.0,7.0,7.0,2.983,3.65
20170106.0,4.0,248.0,197.0,251.0,160.0,320.0,30.0,28.0,102.0,101.0,6.0,21.0,7.0,7.0,3.2,3.617
20170106.0,5.0,293.0,242.0,274.0,320.0,373.0,31.0,29.0,103.0,107.0,6.0,16.0,6.0,7.0,3.48,3.98
20170106.0,6.0,293.0,242.0,264.0,365.0,352.0,37.0,33.0,100.0,98.0,5.0,19.0,5.0,5.0,3.46,3.76
20170106.0,7.0,289.0,238.0,266.0,286.0,349.0,28.0,34.0,99.0,98.0,5.0,19.0,5.0,5.0,3.2,3.72
20170106.0,8.0,278.0,227.0,271.0,309.0,361.0,26.0,33.0,100.0,101.0,5.0,19.0,6.0,6.0,3.45,3.75
20170106.0,9.0,300.0,249.0,273.0,371.0,366.0,31.0,34.0,95.0,100.0,5.0,19.0,6.0,6.0,3.6,3.7
20170106.0,10.0,325.0,253.0,273.0,439.0,363.0,34.0,34.0,96.0,100.0,6.0,21.0,6.0,7.0,3.514,3.614
20170106.0,11.0,355.0,248.0,273.0,463.0,362.0,34.0,35.0,97.0,100.0,8.0,21.0,6.0,7.0,4.171,3.5860000000000003
20170106.0,12.0,423.0,325.0,274.0,522.0,360.0,40.0,36.0,94.0,99.0,12.0,20.0,7.0,7.0,4.4430000000000005,3.5860000000000003
20170106.0,13.0,380.0,329.0,276.0,438.0,350.0,42.0,37.0,84.0,99.0,18.0,22.0,9.0,9.0,3.7430000000000003,3.5860000000000003
20170106.0,14.0,378.0,327.0,273.0,403.0,344.0,43.0,37.0,93.0,98.0,19.0,22.0,10.0,11.0,4.013999999999999,3.543
20170106.0,15.0,400.0,349.0,278.0,325.0,352.0,41.0,35.0,105.0,102.0,16.0,20.0,10.0,10.0,3.783,3.617
20170106.0,16.0,351.0,300.0,270.0,355.0,334.0,34.0,37.0,98.0,98.0,23.0,26.0,14.0,14.0,3.6,3.5
20170106.0,17.0,374.0,323.0,269.0,311.0,327.0,31.0,36.0,100.0,99.0,22.0,26.0,16.0,16.0,3.529,3.5
20170106.0,18.0,392.0,341.0,269.0,401.0,327.0,28.0,35.0,108.0,99.0,19.0,26.0,18.0,18.0,3.714,3.471
20170106.0,19.0,407.0,359.0,271.0,410.0,334.0,21.0,34.0,103.0,99.0,17.0,26.0,19.0,19.0,3.7,3.486
20170106.0,20.0,400.0,349.0,273.0,424.0,341.0,15.0,33.0,105.0,99.0,12.0,26.0,19.0,19.0,4.013999999999999,3.543
20170106.0,21.0,395.0,344.0,277.0,441.0,349.0,13.0,32.0,107.0,100.0,11.0,26.0,18.0,19.0,4.329,3.614
20170106.0,22.0,383.0,332.0,284.0,437.0,358.0,12.0,31.0,108.0,100.0,12.0,26.0,17.0,19.0,4.586,3.6860000000000004
20170106.0,23.0,381.0,330.0,290.0,440.0,358.0,13.0,30.0,113.0,101.0,11.0,24.0,16.0,19.0,4.914,3.786
20170107.0,0.0,421.0,306.0,293.0,520.0,360.0,13.0,29.0,112.0,101.0,10.0,24.0,14.0,19.0,5.157,3.8569999999999998
20170107.0,1.0,388.0,337.0,297.0,460.0,369.0,13.0,28.0,108.0,101.0,11.0,24.0,11.0,11.0,5.071000000000001,3.929
20170107.0,2.0,418.0,375.0,302.0,497.0,378.0,12.0,27.0,99.0,101.0,9.0,24.0,10.0,11.0,4.7139999999999995,3.986
20170107.0,3.0,422.0,381.0,308.0,444.0,386.0,9.0,26.0,96.0,101.0,9.0,24.0,9.0,11.0,4.486000000000001,4.013999999999999
20170107.0,4.0,500.0,408.0,315.0,605.0,397.0,8.0,25.0,94.0,101.0,6.0,24.0,9.0,11.0,4.457,4.086
20170107.0,5.0,403.0,353.0,257.0,474.0,332.0,11.0,23.0,99.0,100.0,5.0,24.0,10.0,13.0,4.35,3.9
20170107.0,6.0,434.0,353.0,279.0,533.0,355.0,11.0,24.0,96.0,100.0,7.0,24.0,9.0,12.0,4.14,3.84
20170107.0,7.0,350.0,299.0,282.0,388.0,362.0,11.0,24.0,94.0,100.0,6.0,24.0,8.0,12.0,3.9,3.86
20170107.0,8.0,361.0,310.0,324.0,424.0,421.0,11.0,23.0,91.0,99.0,5.0,25.0,7.0,11.0,3.833,4.167
20170107.0,9.0,370.0,319.0,327.0,395.0,422.0,13.0,22.0,90.0,99.0,6.0,25.0,7.0,11.0,3.767,4.183
20170107.0,10.0,348.0,297.0,309.0,377.0,380.0,14.0,21.0,88.0,100.0,8.0,22.0,7.0,11.0,3.4330000000000003,3.983
20170107.0,11.0,317.0,266.0,312.0,316.0,381.0,15.0,20.0,82.0,100.0,11.0,22.0,7.0,11.0,3.1,3.983
20170107.0,12.0,291.0,240.0,311.0,351.0,383.0,19.0,20.0,73.0,99.0,14.0,22.0,8.0,12.0,3.1,3.95
20170107.0,13.0,286.0,235.0,333.0,318.0,422.0,22.0,18.0,63.0,97.0,19.0,24.0,10.0,12.0,3.0,4.0569999999999995
20170107.0,14.0,287.0,236.0,328.0,302.0,415.0,22.0,17.0,63.0,95.0,20.0,24.0,12.0,13.0,2.986,4.013999999999999
20170107.0,15.0,300.0,250.0,324.0,314.0,410.0,21.0,16.0,58.0,93.0,23.0,26.0,14.0,14.0,2.8289999999999997,3.986
20170107.0,16.0,305.0,254.0,303.0,354.0,375.0,20.0,17.0,59.0,93.0,24.0,27.0,16.0,16.0,2.85,3.8169999999999997
20170107.0,17.0,318.0,267.0,321.0,348.0,410.0,22.0,15.0,54.0,90.0,24.0,27.0,19.0,19.0,2.786,3.929
20170107.0,18.0,302.0,251.0,317.0,333.0,406.0,24.0,15.0,56.0,88.0,24.0,27.0,20.0,20.0,2.7,3.8569999999999998
20170107.0,19.0,286.0,235.0,311.0,332.0,401.0,25.0,15.0,61.0,86.0,20.0,26.0,21.0,21.0,2.657,3.843
20170107.0,20.0,277.0,226.0,305.0,332.0,397.0,28.0,16.0,57.0,84.0,18.0,26.0,21.0,22.0,2.7,3.7569999999999997
20170107.0,21.0,268.0,217.0,299.0,303.0,391.0,30.0,17.0,55.0,81.0,19.0,26.0,21.0,22.0,2.8139999999999996,3.7
20170107.0,22.0,264.0,213.0,294.0,279.0,385.0,29.0,18.0,56.0,78.0,19.0,26.0,21.0,23.0,2.843,3.614
20170107.0,23.0,263.0,212.0,288.0,280.0,383.0,34.0,19.0,61.0,76.0,20.0,26.0,21.0,23.0,2.929,3.529
20170108.0,0.0,258.0,207.0,283.0,266.0,376.0,32.0,20.0,67.0,74.0,21.0,27.0,21.0,23.0,2.8569999999999998,3.4139999999999997
20170108.0,1.0,253.0,202.0,275.0,276.0,369.0,33.0,21.0,66.0,72.0,22.0,27.0,22.0,22.0,2.7430000000000003,3.3
20170108.0,2.0,243.0,192.0,262.0,199.0,351.0,34.0,21.0,65.0,73.0,24.0,28.0,22.0,22.0,2.6830000000000003,3.1830000000000003
20170108.0,3.0,224.0,173.0,253.0,199.0,348.0,27.0,22.0,61.0,72.0,23.0,30.0,22.0,23.0,2.3,3.1
20170108.0,4.0,223.0,172.0,243.0,201.0,334.0,21.0,22.0,55.0,70.0,24.0,30.0,23.0,24.0,2.217,2.983
20170108.0,5.0,210.0,159.0,237.0,217.0,363.0,25.0,25.0,45.0,60.0,30.0,34.0,28.0,29.0,2.4,2.975
20170108.0,6.0,210.0,159.0,234.0,189.0,346.0,33.0,27.0,53.0,61.0,23.0,35.0,26.0,28.0,2.5,2.88
20170108.0,7.0,207.0,156.0,226.0,174.0,332.0,28.0,25.0,57.0,64.0,20.0,30.0,23.0,25.0,2.517,2.9
20170108.0,8.0,202.0,151.0,223.0,128.0,320.0,33.0,25.0,61.0,62.0,17.0,31.0,22.0,25.0,2.386,2.8139999999999996
20170108.0,9.0,203.0,152.0,216.0,124.0,304.0,34.0,26.0,60.0,61.0,17.0,31.0,21.0,25.0,2.3569999999999998,2.7710000000000004
20170108.0,10.0,196.0,147.0,209.0,111.0,299.0,33.0,27.0,59.0,60.0,19.0,31.0,21.0,26.0,2.3,2.714
20170108.0,11.0,189.0,142.0,204.0,180.0,298.0,33.0,28.0,61.0,60.0,20.0,32.0,20.0,26.0,2.171,2.657
20170108.0,12.0,186.0,140.0,200.0,202.0,295.0,34.0,28.0,62.0,59.0,23.0,33.0,20.0,26.0,2.186,2.6430000000000002
20170108.0,13.0,182.0,137.0,196.0,202.0,294.0,31.0,29.0,55.0,59.0,29.0,35.0,21.0,26.0,2.2,2.614
20170108.0,14.0,191.0,143.0,191.0,228.0,295.0,34.0,29.0,55.0,58.0,31.0,36.0,22.0,27.0,2.114,2.529
20170108.0,15.0,160.0,121.0,186.0,194.0,294.0,32.0,30.0,56.0,58.0,31.0,37.0,23.0,28.0,2.1,2.529
20170108.0,16.0,163.0,123.0,180.0,194.0,290.0,31.0,30.0,56.0,58.0,33.0,37.0,25.0,29.0,2.0709999999999997,2.4859999999999998
20170108.0,17.0,212.0,161.0,175.0,194.0,283.0,30.0,30.0,60.0,59.0,34.0,38.0,28.0,30.0,2.171,2.457
20170108.0,18.0,218.0,167.0,172.0,216.0,274.0,25.0,31.0,63.0,59.0,32.0,38.0,29.0,31.0,2.286,2.443
20170108.0,19.0,200.0,150.0,168.0,228.0,268.0,21.0,30.0,72.0,59.0,23.0,38.0,30.0,32.0,2.5,2.4290000000000003
20170108.0,20.0,217.0,166.0,165.0,228.0,251.0,20.0,30.0,79.0,59.0,14.0,37.0,28.0,31.0,2.617,2.483
20170108.0,21.0,247.0,196.0,164.0,162.0,241.0,18.0,29.0,84.0,60.0,11.0,37.0,26.0,31.0,2.65,2.45
20170108.0,22.0,254.0,203.0,164.0,145.0,226.0,17.0,29.0,86.0,61.0,11.0,37.0,23.0,31.0,2.733,2.45
20170108.0,23.0,257.0,206.0,162.0,145.0,219.0,15.0,28.0,88.0,63.0,8.0,37.0,20.0,31.0,2.6830000000000003,2.45
20170109.0,0.0,221.0,170.0,159.0,145.0,206.0,15.0,28.0,87.0,65.0,7.0,36.0,17.0,29.0,2.617,2.3569999999999998
20170109.0,1.0,242.0,191.0,161.0,145.0,193.0,17.0,27.0,90.0,65.0,8.0,37.0,8.0,8.0,2.95,2.45
20170109.0,2.0,265.0,214.0,162.0,182.0,193.0,20.0,26.0,89.0,66.0,7.0,36.0,7.0,8.0,3.05,2.467
20170109.0,3.0,288.0,237.0,165.0,228.0,193.0,23.0,26.0,89.0,67.0,5.0,36.0,7.0,8.0,3.4,2.5
20170109.0,4.0,323.0,272.0,169.0,401.0,237.0,21.0,26.0,88.0,68.0,5.0,36.0,6.0,8.0,3.267,2.517
20170109.0,5.0,427.0,326.0,198.0,526.0,354.0,15.0,27.0,86.0,75.0,3.0,28.0,4.0,4.0,3.25,3.0
20170109.0,6.0,259.0,208.0,182.0,351.0,286.0,12.0,21.0,70.0,68.0,9.0,36.0,7.0,8.0,2.3,2.675
20170109.0,7.0,236.0,185.0,183.0,262.0,279.0,16.0,20.0,71.0,68.0,11.0,36.0,7.0,8.0,2.8,2.7
20170109.0,8.0,251.0,200.0,186.0,270.0,273.0,27.0,20.0,69.0,70.0,11.0,36.0,8.0,9.0,2.8,2.7
20170109.0,9.0,261.0,210.0,177.0,288.0,237.0,26.0,24.0,77.0,71.0,6.0,39.0,7.0,9.0,2.88,2.58
20170109.0,10.0,269.0,218.0,171.0,255.0,243.0,24.0,25.0,82.0,73.0,6.0,39.0,7.0,8.0,3.3,2.55
20170109.0,11.0,275.0,224.0,177.0,324.0,243.0,21.0,25.0,75.0,73.0,9.0,39.0,8.0,9.0,3.35,2.617
20170109.0,12.0,299.0,226.0,182.0,418.0,244.0,19.0,24.0,70.0,74.0,14.0,39.0,9.0,9.0,3.3,2.6830000000000003
20170109.0,13.0,277.0,226.0,187.0,310.0,243.0,28.0,24.0,69.0,75.0,17.0,39.0,10.0,10.0,3.217,2.767
20170109.0,14.0,294.0,243.0,193.0,330.0,242.0,34.0,24.0,68.0,76.0,19.0,39.0,12.0,12.0,3.15,2.783
20170109.0,15.0,320.0,269.0,208.0,362.0,250.0,43.0,25.0,76.0,78.0,21.0,39.0,14.0,14.0,3.083,2.9
20170109.0,16.0,320.0,269.0,208.0,362.0,250.0,43.0,25.0,76.0,78.0,21.0,39.0,14.0,14.0,3.083,2.9
20170109.0,17.0,280.0,229.0,211.0,253.0,251.0,56.0,26.0,74.0,78.0,21.0,37.0,16.0,16.0,2.833,2.967
20170109.0,18.0,265.0,214.0,214.0,250.0,252.0,32.0,26.0,79.0,80.0,18.0,29.0,17.0,17.0,2.833,2.983
20170109.0,19.0,259.0,208.0,217.0,267.0,251.0,30.0,27.0,85.0,81.0,12.0,24.0,18.0,18.0,2.95,2.983
20170109.0,20.0,260.0,209.0,219.0,258.0,250.0,26.0,27.0,86.0,81.0,11.0,24.0,18.0,18.0,3.05,3.017
20170109.0,21.0,261.0,210.0,220.0,266.0,251.0,22.0,27.0,88.0,81.0,10.0,24.0,17.0,18.0,3.25,3.05
20170109.0,22.0,279.0,228.0,221.0,251.0,232.0,26.0,27.0,95.0,82.0,7.0,24.0,15.0,18.0,3.633,3.083
20170109.0,23.0,298.0,247.0,224.0,273.0,251.0,24.0,28.0,97.0,82.0,7.0,24.0,13.0,18.0,3.6830000000000003,3.117
20170110.0,0.0,290.0,239.0,228.0,285.0,251.0,26.0,28.0,100.0,83.0,6.0,24.0,12.0,18.0,3.6830000000000003,3.167
